110,328,118,276,193,288,185,339,0.9056861155372987
77,267,106,266,109,345,79,346,0.83607503023669
46,342,52,248,81,250,74,344,0.8982396191546044
4,203,107,201,112,367,8,369,0.7441658008370557
169,152,218,152,219,169,170,169,0.8310069806319409
27,107,27,103,50,103,50,108,0.24226542444395316
46,96,63,95,63,101,46,101,0.4153329473665193
26,95,46,95,46,101,26,101,0.495257321615863
136,63,137,50,213,55,212,68,0.8933500748894521
11,23,43,20,43,25,12,28,0.5391686879179991
44,20,66,19,66,24,44,25,0.5695621770794516
13,21,13,16,32,16,32,21,0.42079148186104637
58,15,76,13,76,15,58,18,0.19217056140882297
14,9,54,7,54,12,14,14,0.6434820771819966
201,9,201,5,222,5,222,9,0.2156167483441882
