45,189,45,183,76,183,76,189,0.9030986582699642
80,183,130,182,130,188,80,188,0.9244175846569049
32,138,140,135,141,166,33,169,0.9351234701244755
39,117,125,114,126,131,40,134,0.9262904962522046
9,113,10,79,59,80,59,113,0.9420575139981228
29,62,29,52,59,52,59,62,0.8601343925591036
6,61,7,50,28,51,27,62,0.8224055151120074
163,51,164,46,166,47,165,51,0.1493238412282046
137,57,138,42,149,42,148,57,0.8579554444686933
10,43,10,14,35,14,35,43,0.9299870140161566
112,15,149,13,150,22,112,23,0.8304698708041056
152,11,168,11,169,21,152,22,0.7465583215922661
65,21,65,9,92,9,92,21,0.9009164883328553
