166,624,202,623,203,645,167,646,0.70039181649978
151,645,151,625,173,625,173,645,0.7365530931881165
67,627,68,617,106,620,105,630,0.595386054811529
69,611,74,606,79,610,74,615,0.1875014562370642
77,617,78,603,113,604,112,618,0.7756433435387607
64,571,64,557,110,557,110,572,0.7879334059027631
42,573,42,555,65,555,65,573,0.8062169083090375
7,569,8,554,44,557,43,571,0.8171642811489646
10,544,10,529,63,531,63,546,0.8119599004065798
90,531,90,514,117,514,117,531,0.8331200138997886
147,553,147,505,219,505,219,553,0.9378279796229334
60,528,60,512,91,513,90,529,0.8067219997630728
6,526,6,511,60,513,59,528,0.7570700548449616
73,501,74,489,111,492,110,504,0.7721448412658191
24,501,25,476,70,477,69,502,0.8178922222344712
3,502,4,476,28,477,26,503,0.7984502151387709
72,489,73,476,106,478,105,492,0.7778305171511011
5,468,6,450,86,452,85,470,0.8170454857854239
6,446,6,428,61,428,61,447,0.8391799044036707
34,402,44,284,89,288,80,406,0.837795057287192
25,276,25,226,121,226,121,276,0.9164855501397122
