87,162,120,154,124,174,92,182,0.6980024869964843
190,155,212,152,214,170,193,173,0.7568433889006377
223,159,223,154,233,154,233,159,0.18780487945313176
179,153,179,148,184,148,184,153,0.1355419553540371
122,155,178,142,181,159,126,171,0.6114623702804907
193,140,213,136,216,151,196,155,0.629989544769591
217,136,278,122,282,137,220,151,0.8289737599990467
66,136,221,103,225,119,69,152,0.9588012856373757
66,115,66,102,117,103,117,115,0.8448551489601926
104,76,104,67,140,67,140,76,0.8764615183164156
77,75,78,65,102,66,101,76,0.8032388763525571
252,49,280,48,280,57,252,58,0.7089870570667695
238,59,238,47,252,47,252,59,0.7670643240237983
184,57,184,48,223,49,223,57,0.8516701399661781
114,55,114,48,169,48,169,55,0.8721412824413799
222,58,222,47,236,47,236,58,0.6815546319319258
68,54,68,47,111,47,111,55,0.902922327862059
20,52,20,45,65,47,65,53,0.9301264825504446
238,41,238,33,260,33,260,41,0.6036092820511737
8,38,8,28,44,28,44,39,0.8176834265601811
256,29,257,20,291,22,290,31,0.8148474941364086
247,29,247,19,255,19,255,29,0.5889172737241872
9,23,9,14,70,17,70,25,0.9260504607313846
