215,408,242,405,243,421,216,424,0.7206496032233831
236,406,276,401,278,416,238,420,0.7556735032938121
126,398,168,397,168,408,126,409,0.7748400728248626
23,379,25,369,66,378,64,387,0.7151798582200734
103,368,160,367,160,376,104,377,0.8062706583938541
76,378,76,366,103,366,102,379,0.7428210346640026
25,369,27,360,75,368,73,377,0.7642241251436867
31,354,32,345,99,351,98,360,0.7641788146788716
98,336,134,335,134,347,98,348,0.701652187847493
135,336,170,335,170,347,135,348,0.8481468428436919
72,348,72,335,97,335,97,348,0.7786927515535655
24,342,25,331,73,336,71,347,0.7425289668075692
205,329,287,319,290,348,208,358,0.9195469599122685
61,321,61,302,153,305,152,323,0.9003420963732973
20,321,23,297,58,303,55,326,0.8545236335807932
24,293,25,278,118,285,117,301,0.8859040420508538
178,279,178,264,200,264,200,279,0.7288776528316996
70,261,72,177,113,178,110,263,0.8387318392072419
44,131,149,130,149,168,44,169,0.8926116149168295
