24,163,25,154,79,155,79,165,0.8292468525173622
7,164,7,152,24,153,23,165,0.8045730707281198
86,136,86,127,135,128,135,137,0.8837933270890257
148,114,148,103,188,104,188,114,0.8142040947784235
12,111,12,104,77,104,77,111,0.8693393213508207
81,111,81,103,141,104,141,112,0.7448188687105143
96,99,96,92,157,92,157,99,0.781694519645676
54,91,92,91,92,99,54,99,0.8273182797793316
12,90,51,90,51,99,12,99,0.8909120257623433
14,84,14,59,163,59,163,84,0.8992562994952568
90,12,162,11,162,28,91,29,0.9350133393366313
37,31,37,11,87,11,87,32,0.8869883055700578
