8,168,68,167,68,176,8,177,0.8566958018843066
37,157,38,148,64,149,63,159,0.7576738569879844
7,157,8,148,37,148,37,157,0.7619425976054575
9,119,10,109,52,111,52,120,0.7862927565905417
53,118,53,110,80,110,80,118,0.8108478893366614
12,100,122,99,122,105,12,106,0.8070518182936752
145,107,145,97,170,97,170,108,0.7739149324306
14,89,77,88,77,95,14,96,0.8978343511172179
79,97,79,87,114,87,114,97,0.7725541439298491
94,66,194,66,194,81,94,81,0.9165263802052717
12,82,12,64,84,64,84,82,0.8812539983548875
13,43,66,43,66,60,13,60,0.9238656886825765
73,43,143,43,144,59,73,60,0.9217307261686649
37,25,37,10,75,10,75,25,0.8892234485930678
77,10,133,9,133,23,77,24,0.8886480029333985
