268,462,268,417,368,417,368,462,0.9310586550777576
125,450,128,404,256,411,254,457,0.920006640558342
105,389,107,358,182,365,179,395,0.8732230393255047
183,391,184,355,271,358,269,394,0.9028562559875465
299,353,385,352,385,393,300,393,0.8706051295868084
133,344,135,273,334,280,332,351,0.9501304799254003
126,262,126,161,313,161,313,262,0.9388072644033951
32,143,32,126,75,127,74,143,0.8280025074913319
73,143,73,125,105,125,105,143,0.8085182154690329
319,111,320,94,381,98,380,116,0.6777578160396697
325,90,326,73,379,77,378,93,0.8633025626237266
33,116,33,63,107,63,107,116,0.9391123287450337
34,62,34,35,107,35,107,62,0.8784879961087771
