278,352,278,339,312,339,312,352,0.822882529215405
313,351,313,338,357,338,357,351,0.8374916083106758
238,337,275,336,276,350,239,352,0.8310535945420564
182,351,182,337,236,337,236,351,0.7405094731804709
146,337,181,336,181,352,146,353,0.7447601003897568
105,350,106,336,145,338,144,352,0.8308274001163727
323,331,323,320,366,320,366,331,0.7731823392021351
146,320,223,319,223,330,146,331,0.7767366364105092
293,318,322,318,322,332,294,333,0.7580180294964167
259,332,260,317,284,320,282,335,0.7978834465468003
229,317,259,316,260,333,230,334,0.7943589229548758
96,331,97,317,141,319,140,333,0.8521649285500963
329,314,329,300,366,301,366,315,0.7507366558756703
315,312,315,299,327,299,327,312,0.646128070375598
265,311,265,298,314,299,314,312,0.7802764168907682
114,310,114,299,212,299,212,310,0.8167808159244258
217,311,217,298,262,298,262,311,0.8283431122381972
97,311,97,297,113,297,113,311,0.5794789786474692
171,294,171,281,213,281,213,294,0.7370486710412895
275,292,276,281,329,282,329,293,0.8351148825144342
245,279,274,279,274,294,245,294,0.7887178786883229
215,280,243,279,244,293,215,294,0.7885997662342142
132,293,133,277,171,279,170,295,0.805369725277525
129,204,129,190,339,191,339,204,0.902972855081722
280,152,381,151,381,171,281,172,0.8773588446000362
182,170,182,149,271,149,270,170,0.8935599212667772
85,169,85,148,173,149,173,170,0.8203824419504963
