326,266,326,264,328,264,328,266,0.11210890554568985
325,265,325,262,329,262,329,265,0.11678063611571605
268,273,269,258,289,259,288,273,0.7437431361254448
313,272,313,258,341,258,341,272,0.5472450144864603
289,273,289,258,309,258,309,273,0.705059256527619
359,272,359,258,381,258,381,272,0.5460604041359807
336,271,336,258,361,259,361,272,0.457857851038497
247,259,269,259,269,273,247,273,0.621729033939879
54,253,54,242,102,242,102,253,0.879985789561085
275,230,297,230,298,243,275,244,0.679205178268753
352,221,362,219,363,225,354,227,0.2195206451780942
370,225,370,220,382,220,382,225,0.19383334135351005
361,204,382,204,383,212,361,213,0.5193255998038997
370,203,370,185,384,185,384,203,0.8401172169824414
319,142,382,140,383,151,319,153,0.8413004692764179
319,130,382,128,383,138,319,141,0.8508801335664369
339,120,383,118,384,126,339,127,0.8101638129869333
236,112,237,95,273,98,272,114,0.8785971978671717
175,110,175,97,234,97,234,110,0.8548070165523816
125,98,171,95,172,110,126,113,0.8761350497564505
280,92,284,71,359,83,355,104,0.8681636185340678
48,75,161,64,163,88,50,99,0.9104797939763644
196,86,197,62,285,68,284,92,0.9045504188487672
215,62,215,16,373,17,372,63,0.9731293088082917
17,14,199,11,199,56,18,59,0.9177717240494083
