38,131,75,130,75,142,38,143,0.7046967694194548
10,143,11,129,38,131,38,144,0.8189259817611158
82,142,82,129,114,130,114,143,0.6334273946628547
116,140,117,130,157,130,157,141,0.8128407783152608
13,113,64,112,64,125,13,126,0.8447301522935257
91,126,91,111,115,111,115,126,0.7935937945200333
68,126,68,111,94,111,94,126,0.7915805856584109
17,83,250,79,251,100,17,104,0.9049954735371686
323,73,323,64,352,64,352,73,0.6661500269859727
68,59,147,58,147,69,68,70,0.910445496437536
11,57,63,57,64,72,11,73,0.9159778029320903
75,34,75,16,133,16,132,35,0.9364717776154683
33,16,72,16,73,35,33,36,0.909906614169252
