77,450,77,447,83,447,83,450,0.1323391090309809
35,419,87,418,88,431,36,432,0.6428220726030294
86,417,114,415,115,430,88,432,0.641739969221306
115,433,116,413,143,414,143,434,0.810379187997462
201,368,201,364,207,364,207,368,0.23186589801503765
180,362,181,346,227,347,227,363,0.8487800583494296
152,367,154,341,184,344,182,370,0.820121366272408
247,349,250,334,272,338,269,354,0.7975249840324492
215,344,217,329,249,333,248,348,0.8109354121399686
187,342,187,328,215,329,214,343,0.8475850526836274
159,340,159,326,186,327,186,341,0.908143095028915
203,327,204,313,240,316,239,330,0.8583543644816212
161,325,161,312,202,313,201,326,0.8889962372545823
46,315,140,312,140,323,47,326,0.9129466666700728
158,280,160,265,272,278,270,293,0.7929795656126514
156,265,160,203,275,210,271,272,0.9470058101475888
220,152,223,131,249,135,246,157,0.8546480937679873
190,150,192,128,222,130,220,153,0.8524175033434831
159,151,160,126,190,127,189,152,0.7676357696095771
164,125,164,121,172,121,172,125,0.20220483471581965
20,51,49,41,55,58,26,68,0.8070856194377135
209,50,216,28,257,40,251,62,0.7771827598338304
198,44,203,27,215,30,210,48,0.19628374703038182
