189,303,189,297,210,297,210,303,0.3307019271214241
186,295,186,291,208,291,208,295,0.4130731426230093
181,290,182,284,214,286,214,292,0.3710397572265666
200,284,200,280,210,281,210,285,0.23539093183032397
178,284,179,277,199,278,199,285,0.44975811477276045
56,239,57,232,75,233,75,241,0.333335110151342
80,219,80,216,83,216,83,219,0.1365087177408369
55,215,84,215,84,221,55,222,0.35904160055580026
52,186,52,180,66,180,66,186,0.26004164230469695
44,165,68,164,69,179,45,179,0.8060077442389049
70,165,111,163,111,176,71,178,0.8089862421939317
26,140,61,139,61,148,26,149,0.787237425518194
63,139,101,137,101,146,64,148,0.817757978174491
13,150,15,134,29,135,28,151,0.7336446447681622
36,102,96,101,96,106,36,107,0.8630288982041637
27,91,57,89,57,99,27,100,0.7301030806366394
58,98,58,90,104,90,104,98,0.8324159367571553
16,72,113,69,114,81,16,83,0.8496097472224216
150,78,150,69,192,70,192,79,0.822171811570503
142,67,142,56,200,56,200,67,0.8290653388566253
33,52,97,52,97,60,33,60,0.9163710268345385
40,47,40,42,90,42,90,47,0.8362729170727468
215,34,215,14,232,14,232,34,0.7950143668631882
