61,286,61,272,160,276,159,290,0.6903916971552759
9,281,10,270,63,273,62,284,0.7649615414728834
110,272,110,259,142,260,141,273,0.8440206767859728
77,271,77,259,109,260,109,272,0.8423842225987193
18,268,19,255,75,259,75,272,0.7537863321418182
6,269,6,255,17,255,17,269,0.5816139282540334
121,159,121,151,160,152,160,160,0.7482639853774077
92,158,92,151,120,151,120,158,0.8481984705792676
91,149,92,140,118,141,118,150,0.7279704719702331
53,142,55,139,58,142,56,145,0.20716061741113662
57,147,58,138,89,140,88,148,0.7190590687371387
13,144,14,137,48,139,47,146,0.7957484345252498
66,131,67,118,123,121,122,133,0.7717696702480249
28,131,28,117,66,117,66,132,0.8503594324798681
140,118,140,111,215,112,215,119,0.906217381676038
78,117,78,107,133,108,133,117,0.8481493886557289
63,118,63,104,75,104,75,118,0.6453638209358734
39,117,39,104,62,105,62,118,0.8037918566113657
13,115,14,101,38,103,37,117,0.7777139657469162
167,101,167,77,240,77,240,102,0.9037563348265163
246,99,246,77,323,77,323,99,0.9151734747523986
15,96,16,78,140,83,139,101,0.916332392605124
109,69,110,55,164,57,164,71,0.8758638526928504
16,66,16,56,105,57,105,67,0.8285340410233502
279,31,329,28,330,38,279,41,0.849942453313734
96,32,96,12,175,12,175,32,0.8610635041123406
40,31,40,13,94,13,94,31,0.9104074686732079
