138,457,182,454,184,470,139,473,0.7530674681648475
78,455,78,444,106,444,106,455,0.7479949365228085
25,457,29,437,59,442,55,462,0.5792845354169981
64,410,100,409,101,420,64,421,0.804380335560794
46,422,46,409,63,409,63,422,0.796311345749098
16,419,17,408,47,410,47,421,0.8141924954793076
19,402,19,390,45,390,45,402,0.7745983845490063
42,402,42,389,63,390,62,403,0.7507115071526432
57,389,57,376,82,376,82,389,0.7991789873435755
15,388,15,376,44,376,44,388,0.8260926845290373
43,388,43,376,58,376,58,388,0.7198966818847763
82,388,82,375,105,375,105,388,0.8099970485121882
128,369,186,364,189,398,130,402,0.9385966452075444
11,342,104,342,104,361,11,362,0.8959592096063962
11,337,11,320,75,321,74,338,0.9003550959072981
29,297,33,207,71,209,67,299,0.8296895968849756
17,167,89,164,91,199,18,202,0.929012855361041
